Product Name,Price ,Price per quantity,Image URL,Image Path,Category,Subcategory,Availability,Product URL,Review Count,Weight,Brand
Lindt Excellence Milk 55% Chocolate Bar 80g,£3.10,,https://www.britstore.co.uk/skin/frontend/BritStore/default/images/new1.png,images/Lindt Excellence Milk 55% Chocolate Bar 80g26535.png,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=79,,,
Lindt Excellence Milk 65% Chocolate Bar 80g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/6/26561-1581006365.jpg,images/Lindt Excellence Milk 65% Chocolate Bar 80g26561.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=79,,,
Lindt Excellence Milk 45% Chocolate Bar 80g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/6/26573-1581006379.jpg,images/Lindt Excellence Milk 45% Chocolate Bar 80g26573.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=79,,,
Marks and Spencer Chocolate Selection Mint 283g,£7.00,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/8/5/8518-1607098754.jpg,images/Marks and Spencer Chocolate Selection Mint 283g8518.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=79,,,
Cadbury White Chocolate Buttons Giant 110g,£3.30,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/4/24301-1598021132.jpeg,images/Cadbury White Chocolate Buttons Giant 110g24301.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=79,,,
Cadbury White Chocolate 180g,£3.30,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/4/24537-1600762424.jpeg,images/Cadbury White Chocolate 180g24537.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=79,,,
Galaxy Vegan Caramelised Hazelnut Bar 100G,£4.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/9/29814-1597311424.jpeg,images/Galaxy Vegan Caramelised Hazelnut Bar 100G29814.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=79,,,
Galaxy Vegan Smooth Orange Bar 100G,£4.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/9/29829-1597311453.jpeg,images/Galaxy Vegan Smooth Orange Bar 100G29829.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=79,,,
Galaxy Vegan Caramel and Sea Salt Bar 100G,£4.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/9/29836-1597311483.jpeg,images/Galaxy Vegan Caramel and Sea Salt Bar 100G29836.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=79,,,
Ms Mollys Milk Chocolate 100g,£1.00,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/0/30065-1574437384.jpeg,images/Ms Mollys Milk Chocolate 100g30065.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=79,,,
Frys Raspberry Cream 3 Pack,£2.48,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/4/34837-1576494513.jpg,images/Frys Raspberry Cream 3 Pack34837.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=80,,,
Divine Milk Chocolate with Tangy Orange Bar 90g,£3.30,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/5/3568-1577087343.jpg,images/Divine Milk Chocolate with Tangy Orange Bar 90g3568.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=80,,,
Munchies Cookie Dough Pouch Bag 101G,£2.70,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/2/12564-1592233132.jpeg,images/Munchies Cookie Dough Pouch Bag 101G12564.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=80,,,
Godiva Pure Belgian 90% Dark Chocolate 90g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/7/17960-1582893422.jpg,images/Godiva Pure Belgian 90% Dark Chocolate 90g17960.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=80,,,
Godiva Pure Belgian Milk Chocolate Honey and Salted Almonds 90g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/7/17970-1578301900.jpg,images/Godiva Pure Belgian Milk Chocolate Honey and Salted Almonds 90g17970.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=80,,,
Raw Halo Vegan Mylk and Vanilla Chocolate Bar 70g,£4.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/6/36519-1597311950.jpg,images/Raw Halo Vegan Mylk and Vanilla Chocolate Bar 70g36519.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=80,,,
Raw Halo Vegan Mylk and Pink Himalayan Salt Chocolate Bar 70g,£4.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/6/36520-1597311972.jpg,images/Raw Halo Vegan Mylk and Pink Himalayan Salt Chocolate Bar 70g36520.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=80,,,
Raw Halo Vegan Dark 76% Chocolate Bar 70g,£4.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/6/36521-1597311880.jpg,images/Raw Halo Vegan Dark 76% Chocolate Bar 70g36521.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=80,,,
Ombar 100% Cacao Dark Vegan Chocolate 35g,£3.29,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/6/36758-1592308368.jpg,images/Ombar 100% Cacao Dark Vegan Chocolate 35g36758.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=80,,,
Ombar Centres Pistachio Vegan Chocolate 35g,£3.29,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/6/36801-1592308350.jpg,images/Ombar Centres Pistachio Vegan Chocolate 35g36801.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=80,,,
Ombar Centres Coconut and Vanilla Vegan Chocolate 35g,£3.29,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/6/36803-1592308329.jpg,images/Ombar Centres Coconut and Vanilla Vegan Chocolate 35g36803.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=81,,,
Ombar Centres Raspberry and Coconut Vegan Chocolate 35g,£3.29,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/6/36811-1592308265.jpg,images/Ombar Centres Raspberry and Coconut Vegan Chocolate 35g36811.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=81,,,
Nestle Smarties Buttons Milk Chocolate 90G,£2.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/7/37271-1583396389.jpeg,images/Nestle Smarties Buttons Milk Chocolate 90G37271.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=81,,,
Nestle Smarties Buttons White Chocolate 85G,£2.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/7/37287-1583825939.jpeg,images/Nestle Smarties Buttons White Chocolate 85G37287.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=81,,,
Cadbury Bournville Old Jamaica Dark Chocolate with Rum and Raisin 180g,£3.30,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/8/38021-1581412047.jpg,images/Cadbury Bournville Old Jamaica Dark Chocolate with Rum and Raisin 180g38021.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=81,,,
Cadbury Bournville Chocolate Orange  Dark 180g,£3.30,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/8/38607-1583746235.jpg,images/Cadbury Bournville Chocolate Orange  Dark 180g38607.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=81,,,
Marks and Spencer The Sparkling Caramel Collection 125g,£7.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39010-1602661843.jpg,images/Marks and Spencer The Sparkling Caramel Collection 125g39010.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=81,,,
Marks and Spencer The Chocolatiers Collection 275g,£15.30,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39059-1605016840.jpg,images/Marks and Spencer The Chocolatiers Collection 275g39059.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=81,,,
Marks and Spencer Single Origin Dominican Republic 32% Milk Chocolate with Butterscotch Block 100g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39066-1596725279.jpg,images/Marks and Spencer Single Origin Dominican Republic 32% Milk Chocolate with Butterscotch Block 100g39066.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=81,,,
Marks and Spencer Single Origin Peru 52% Dark Chocolate with Clementine Block 100g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39070-1600953886.jpg,images/Marks and Spencer Single Origin Peru 52% Dark Chocolate with Clementine Block 100g39070.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=81,,,
Marks and Spencer Single Origin Ecuador 52% Dark Chocolate with Mint Block 100g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39072-1600953864.jpg,images/Marks and Spencer Single Origin Ecuador 52% Dark Chocolate with Mint Block 100g39072.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=82,,,
Marks and Spencer Single Origin Dominican Republic 46% Milk Chocolate Block 100g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39082-1596725248.jpg,images/Marks and Spencer Single Origin Dominican Republic 46% Milk Chocolate Block 100g39082.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=82,,,
Marks and Spencer Single Origin Madagascar 30% White Chocolate Block 100g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39120-1600954008.jpg,images/Marks and Spencer Single Origin Madagascar 30% White Chocolate Block 100g39120.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=82,,,
Marks and Spencer Swiss Dark Chocolate with Chunky Triple Nut 200g,£4.30,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39121-1600953959.jpg,images/Marks and Spencer Swiss Dark Chocolate with Chunky Triple Nut 200g39121.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=82,,,
Marks and Spencer Latte Coffee Kick 25g,£1.85,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39122-1583312174.JPG,images/Marks and Spencer Latte Coffee Kick 25g39122.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=82,,,
Marks and Spencer Peru 52% Dark Chocolate and Clementine 30g,£1.85,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39123-1583313538.JPG,images/Marks and Spencer Peru 52% Dark Chocolate and Clementine 30g39123.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=82,,,
Marks and Spencer Swiss Extra Fine Dark Chocolate 25g,£1.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39124-1583313409.JPG,images/Marks and Spencer Swiss Extra Fine Dark Chocolate 25g39124.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=82,,,
Marks and Spencer Swiss Extra Fine Milk Chocolate 25g,£1.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39126-1583997754.JPG,images/Marks and Spencer Swiss Extra Fine Milk Chocolate 25g39126.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=82,,,
Marks and Spencer Ecuador 72% Dark Chocolate 30g,£1.85,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39127-1583313675.JPG,images/Marks and Spencer Ecuador 72% Dark Chocolate 30g39127.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=82,,,
Marks and Spencer Dominican Republic 46% Milk Chocolate 30g,£1.85,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39128-1583314418.JPG,images/Marks and Spencer Dominican Republic 46% Milk Chocolate 30g39128.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=82,,,
Marks and Spencer Gigantic Milk Chocolate Buttons with Mint 150g,£2.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/0/20918-1608039792.jpg,images/Marks and Spencer Gigantic Milk Chocolate Buttons with Mint 150g20918.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=83,,,
Marks and Spencer Milk Chocolate Toffee Popcorn 140g,£2.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39137-1596724743.jpg,images/Marks and Spencer Milk Chocolate Toffee Popcorn 140g39137.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=83,,,
Marks and Spencer Milk Chocolate Covered Marzipan balls 95g,£2.40,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39138-1596724668.jpg,images/Marks and Spencer Milk Chocolate Covered Marzipan balls 95g39138.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=83,,,
Marks and Spencer Classic Walnut Whip 28g,£1.75,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39140-1584002877.JPG,images/Marks and Spencer Classic Walnut Whip 28g39140.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=83,,,
Marks and Spencer Almond Hazelnut and Pistachio Milk Chocolate Buttons 30g,£1.85,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39142-1584005954.JPG,images/Marks and Spencer Almond Hazelnut and Pistachio Milk Chocolate Buttons 30g39142.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=83,,,
Marks and Spencer Raspberry Cranberry and Orange Dark Chocolate Buttons 30g,£1.85,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39143-1584006042.JPG,images/Marks and Spencer Raspberry Cranberry and Orange Dark Chocolate Buttons 30g39143.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=83,,,
Marks and Spencer Belgian Milk Chocolate Coated Peanuts 26g,£1.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39144-1596724570.jpg,images/Marks and Spencer Belgian Milk Chocolate Coated Peanuts 26g39144.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=83,,,
Marks and Spencer Belgian Chocolate Coated Raisins 30g,£1.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39145-1596724561.jpg,images/Marks and Spencer Belgian Chocolate Coated Raisins 30g39145.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=83,,,
Marks and Spencer Belgian Chocolate Coated Cranberries and Pumpkin Seeds 28g,£1.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39146-1583323433.JPG,images/Marks and Spencer Belgian Chocolate Coated Cranberries and Pumpkin Seeds 28g39146.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=83,,,
Lindt Excellence Dark Honeycomb 100g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39306-1584955600.jpg,images/Lindt Excellence Dark Honeycomb 100g39306.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=83,,,
Maltesers Buttons Mint Large Pouch 102G,£2.95,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/4/441-1599033092.jpeg,images/Maltesers Buttons Mint Large Pouch 102G441.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=84,,,
Cadbury Darkmilk Giant Buttons 105G,£2.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/6/460-1599033175.jpeg,images/Cadbury Darkmilk Giant Buttons 105G460.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=84,,,
Twix Salted Caramel Fingers 9 Pack,£3.07,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/7/37969-1599034025.jpg,images/Twix Salted Caramel Fingers 9 Pack37969.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=84,,,
Munchies Chocolate Fudge Brownie Pouch Bag 101G,£2.70,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39155-1592233060.jpg,images/Munchies Chocolate Fudge Brownie Pouch Bag 101G39155.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=84,,,
Nestle Quality Street Intrigue Praline Truffles Carton 200g,£6.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39163-1592287839.jpg,images/Nestle Quality Street Intrigue Praline Truffles Carton 200g39163.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=84,,,
Ombar Coco Mylk Raw Vegan Chocolate Bar 70g,£4.20,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39167-1597309367.jpg,images/Ombar Coco Mylk Raw Vegan Chocolate Bar 70g39167.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=84,,,
Ombar Coco Almond Raw Vegan Chocolate Bar 70g,£4.20,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39168-1597309346.jpg,images/Ombar Coco Almond Raw Vegan Chocolate Bar 70g39168.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=84,,,
Ombar 72% Dark Vegan Chocolate Bar 70g,£4.20,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39169-1597309318.jpg,images/Ombar 72% Dark Vegan Chocolate Bar 70g39169.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=84,,,
Ombar Centres Coconut and Vanilla Vegan Chocolate 70g,£4.20,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39170-1597309293.jpg,images/Ombar Centres Coconut and Vanilla Vegan Chocolate 70g39170.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=84,,,
Ombar Centres Pistachio Vegan Chocolate 70g,£4.20,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39171-1597309271.jpg,images/Ombar Centres Pistachio Vegan Chocolate 70g39171.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=84,,,
Ombar Centres Raspberry and Coconut Vegan Chocolate 70g,£4.20,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39172-1597309249.jpg,images/Ombar Centres Raspberry and Coconut Vegan Chocolate 70g39172.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=85,,,
Nestle Kit Kat Gold 4 Finger 41.5g,£1.80,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39173-1595949369.jpg,images/Nestle Kit Kat Gold 4 Finger 41.5g39173.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=85,,,
Prestat Dark Chocolate English Mint Crunch Bar 70g,£4.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/8/184-1592396654.jpg,images/Prestat Dark Chocolate English Mint Crunch Bar 70g184.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=85,,,
Prestat Dark and Stormy Chocolate Bar 70g,£4.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/2/325-1592396728.jpg,images/Prestat Dark and Stormy Chocolate Bar 70g325.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=85,,,
Prestat Ruby Chocolate Bar 70g,£4.35,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/8/2/829-1592396791.jpg,images/Prestat Ruby Chocolate Bar 70g829.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=85,,,
Thorntons Honeycomb Crisp Truffles Bag 102g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/2/421-1592475243.jpg,images/Thorntons Honeycomb Crisp Truffles Bag 102g421.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=85,,,
Thorntons Gooey Caramel Bag 102g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/5/458-1592475425.jpg,images/Thorntons Gooey Caramel Bag 102g458.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=85,,,
Thorntons Creamy Fudge Bag 102g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/8/484-1599134943.jpg,images/Thorntons Creamy Fudge Bag 102g484.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=85,,,
