Product Name,Price ,Price per quantity,Image URL,Image Path,Category,Subcategory,Availability,Product URL,Review Count,Weight,Brand
Marks and Spencer Marc de Champagne Truffles 125g,£8.25,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/0/40718-1605103899.jpg,images/Marks and Spencer Marc de Champagne Truffles 125g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=30,,,
Cadbury Freddo 18g,£0.83,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/0/40839-1566310783.jpg,images/Cadbury Freddo 18g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=30,,,
Marks and Spencer Golden Honeycomb Chocolate Crunch 120g,£3.30,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/1/41237-1596791031.jpg,images/Marks and Spencer Golden Honeycomb Chocolate Crunch 120g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=30,,,
Nestle Smarties Chocolate Bar 100g,£2.40,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/1/41490-1576249061.jpg,images/Nestle Smarties Chocolate Bar 100g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=30,,,
M&Ms Peanut (Yellow Bag) Single 45g,£1.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/1/4166-1566310783.jpg,images/M&Ms Peanut (Yellow Bag) Single 45g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=30,,,
Lindt Dark Hazelnut Chocolate 150g,£3.51,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/2/4205-1581005397.jpg,images/Lindt Dark Hazelnut Chocolate 150g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=30,,,
Tesco 74% Plain Chocolate Bar 100G,£2.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/2/42195-1567784345.jpeg,images/Tesco 74% Plain Chocolate Bar 100G.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=30,,,
Retail Pack Cadbury Dairy Milk Chocolate 48x 45g,£29.00,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/2/4224-1566310783.jpg,images/Retail Pack Cadbury Dairy Milk Chocolate 48x 45g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=30,,,
Retail Pack Cadbury Fruit and Nut Chocolate 48x49g,£29.00,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/2/4226-1572508310.jpg,images/Retail Pack Cadbury Fruit and Nut Chocolate 48x49g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=30,,,
Retail Pack Cadbury Whole Nut Chocolate 48x45g,£29.00,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/2/4227-1583412572.jpg,images/Retail Pack Cadbury Whole Nut Chocolate 48x45g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=30,,,
Retail Pack Daim Bars (Dime Bars) 36x28g box.,£23.35,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/2/4230-1581007093.jpg,images/Retail Pack Daim Bars (Dime Bars) 36x28g box..jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=31,,,
Lindt Lindor Milk Chocolate Truffles 200g,£6.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/2/4275-1579078978.jpg,images/Lindt Lindor Milk Chocolate Truffles 200g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=31,,,
Lindt Lindor Milk Chocolate Truffles 337g,£9.63,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/2/4276-1566310783.jpg,images/Lindt Lindor Milk Chocolate Truffles 337g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=31,,,
Lindt Swiss Luxury Selection 195g,£12.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/2/4279-1566310783.jpg,images/Lindt Swiss Luxury Selection 195g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=31,,,
Lindt Lindor Assorted Chocolate Truffles 200g,£6.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/2/4283-1579078970.jpg,images/Lindt Lindor Assorted Chocolate Truffles 200g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=31,,,
Nestle Dairy Box 180g,£5.50,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/2/4287-1599748991.jpg,images/Nestle Dairy Box 180g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=31,,,
Bounty Milk Chocolate 57g,£1.21,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/2/4290-1566310783.jpg,images/Bounty Milk Chocolate 57g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=31,,,
Prestat Milk Chocolate Roasted Almond Sea Salt Bar 70g,£4.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/3/43030-1592396296.jpg,images/Prestat Milk Chocolate Roasted Almond Sea Salt Bar 70g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=31,,,
Divine 70% Dark Chocolate with Raspberry 90g,£3.30,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/3/43032-1566310783.jpg,images/Divine 70% Dark Chocolate with Raspberry 90g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=31,,,
Bounty Duo Dark Bar 57g,£1.80,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/3/4367-1566310783.jpg,images/Bounty Duo Dark Bar 57g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=31,,,
Kinder Chocolate 6 Medium Bars 120g,£2.35,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/4/4430-1566310783.jpg,images/Kinder Chocolate 6 Medium Bars 120g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=32,,,
Prestat Dark Chocolate Raspberry Bar 70g,£4.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/4/44358-1592396456.jpg,images/Prestat Dark Chocolate Raspberry Bar 70g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=32,,,
Montezumas Organic 74% Dark Chocolate Giant Button Bag 180g,£5.70,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/4/44395-1593785212.jpg,images/Montezumas Organic 74% Dark Chocolate Giant Button Bag 180g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=32,,,
Montezumas Organic Smooth Milk Chocolate Giant Button Bag 180g,£4.39,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/4/44398-1593784683.jpg,images/Montezumas Organic Smooth Milk Chocolate Giant Button Bag 180g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=32,,,
Lindt Excellence Dark Cherry Intense 100g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/4/44399-1581005423.jpg,images/Lindt Excellence Dark Cherry Intense 100g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=32,,,
Retail Pack Nestle Kit Kat Chunky 24x40g,£17.99,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/4/4453-1566310783.jpg,images/Retail Pack Nestle Kit Kat Chunky 24x40g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=32,,,
Kinder Chocolate 16 Small Bars 200g,£3.52,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/4/4463-1566310783.jpg,images/Kinder Chocolate 16 Small Bars 200g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=32,,,
Milka Noisette Milk Chocolate Bar 100g,£2.37,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/5/45205-1599215250.jpg,images/Milka Noisette Milk Chocolate Bar 100g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=32,,,
Tesco Dark Chocolate Mint Thins 200g,£2.35,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/5/45208-1568381287.jpeg,images/Tesco Dark Chocolate Mint Thins 200g.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=32,,,
Tesco Turkish Delight Thins 200g,£2.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/5/45209-1568381319.jpeg,images/Tesco Turkish Delight Thins 200g.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=32,,,
Cadbury Dairy Milk Buttons 6 x 14g,£2.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/5/45326-1566310783.jpg,images/Cadbury Dairy Milk Buttons 6 x 14g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=33,,,
Cadbury Heroes Treatsize Variety Pack 222g,£4.00,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/5/45629-1602169071.jpg,images/Cadbury Heroes Treatsize Variety Pack 222g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=33,,,
Green and Blacks Almond 37% Milk Chocolate Bar 90g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/7/47240-1566310783.jpg,images/Green and Blacks Almond 37% Milk Chocolate Bar 90g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=33,,,
Maltesers Teasers 3 Pack,£2.90,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/7/47260-1566310783.jpg,images/Maltesers Teasers 3 Pack.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=33,,,
Terrys Chocolate Orange 3 x 35g,£2.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/7/47832-1582632330.jpg,images/Terrys Chocolate Orange 3 x 35g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=33,,,
Daim 3 x 28g,£2.79,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/7/47971-1566310783.jpg,images/Daim 3 x 28g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=33,,,
Retail Pack Cadbury Fruit and Nut 15x200g,£35.00,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/9/49005-1566310783.jpg,images/Retail Pack Cadbury Fruit and Nut 15x200g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=33,,,
Retail Pack Yorkie Original 24 x 46g,£20.00,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/5/0/5048-1581007105.jpg,images/Retail Pack Yorkie Original 24 x 46g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=33,,,
Retail Pack Yorkie Raisin and Biscuit 24 x 44g,£18.95,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/5/0/5049-1581007121.jpg,images/Retail Pack Yorkie Raisin and Biscuit 24 x 44g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=33,,,
Cadbury Flake Chocolate Bar,£1.25,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/5/5/556-1566310783.jpg,images/Cadbury Flake Chocolate Bar.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=33,,,
Snickers Single 48g,£1.20,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/5/8/5805-1593783932.jpg,images/Snickers Single 48g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=34,,,
Milky Way Twin Pack 43g,£1.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/5/8/5894-1566310783.jpg,images/Milky Way Twin Pack 43g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=34,,,
Cadbury Dairy Milk Chocolate Single 45g,£1.25,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/0/6/06-1566310783.jpg,images/Cadbury Dairy Milk Chocolate Single 45g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=34,,,
Cadbury Dairy Milk Chocolate 200g,£3.30,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/6/0/6054-1566310783.jpg,images/Cadbury Dairy Milk Chocolate 200g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=34,,,
Cadbury Fruit and Nut Chocolate 200g,£3.30,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/6/0/6057-1566310783.jpg,images/Cadbury Fruit and Nut Chocolate 200g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=34,,,
Milky Way Snacktime 12 Pack,£4.13,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/6/1/6132-1566310783.jpg,images/Milky Way Snacktime 12 Pack.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=34,,,
Marks and Spencer Extremely Chocolatey Caramels 135g,£2.31,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/6/4/64-1596790975.jpg,images/Marks and Spencer Extremely Chocolatey Caramels 135g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=34,,,
Retail Pack Milky Way Crispy Rolls 24x25g,£12.71,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/6/4/6401-1581007156.jpg,images/Retail Pack Milky Way Crispy Rolls 24x25g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=34,,,
Mars Variety 20 Funsize Bars 358g,£5.35,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/6/4/642-1566310783.jpg,images/Mars Variety 20 Funsize Bars 358g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=34,,,
Cadbury Picnic Single bar.,£1.25,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/6/5/6504-1566310783.jpg,images/Cadbury Picnic Single bar..jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=34,,,
Lindt Lindor Assorted Chocolate Truffles 337g,£9.63,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/6/5/6513-1566310783.jpg,images/Lindt Lindor Assorted Chocolate Truffles 337g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=35,,,
Paynes Poppets Chewy Toffee 36 Pack,£17.89,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/6/6/6656-1581007177.jpg,images/Paynes Poppets Chewy Toffee 36 Pack.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=35,,,
Maltesers Gift Box 310g,£5.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/6/8/6826-1599746330.jpeg,images/Maltesers Gift Box 310g.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=35,,,
Cadbury Wispa Bar,£1.25,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/6/9/6912-1566310783.jpg,images/Cadbury Wispa Bar.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=35,,,
Cadbury Wispa 4 x 30g,£2.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/6/9/6919-1581500910.jpg,images/Cadbury Wispa 4 x 30g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=35,,,
Retail Pack Nestle Rolo 36 x 52g,£22.07,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/6/9/6937-1581007206.jpg,images/Retail Pack Nestle Rolo 36 x 52g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=35,,,
Retail Pack Nestle Toffee Crisp 24 x 38g,£17.00,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/6/9/6940-1581007222.jpg,images/Retail Pack Nestle Toffee Crisp 24 x 38g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=35,,,
Retail Pack Nestle Munchies 36 x 52g,£28.71,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/6/9/6952-1595602714.jpg,images/Retail Pack Nestle Munchies 36 x 52g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=35,,,
Nestle After Eight Munchies 36 x 60g Box,£28.71,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/6/9/6956-1581007268.jpg,images/Nestle After Eight Munchies 36 x 60g Box.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=35,,,
